ContentNormalizedHash,PostId,PostTypeId,ParentId,LinkedPostId,LinkedPostTypeId
-1494581807087734725,17586717,2,17586236,16774885,1
-1168638419903683735,25634972,2,20470076,14220929,1
-1168638419903683735,25634972,2,20470076,14220929,1
281191890149327855,49502563,2,49502524,28698864,1
4330907945394994406,25482327,2,25385532,702746,1
4330907945394994406,25482327,2,25385532,2203411,1
-7351098327655812101,29822024,2,27417660,27565558,2
-165839923263184599,43870677,2,43867452,3705318,1
8028492937803418682,37739783,2,37708604,25903625,1
5024421002886860621,16607613,2,9331516,12151501,2
-450645848544479861,34170222,2,34170172,500459,2
8330299298014022231,36354792,2,36268092,31691443,1
8330299298014022231,36354792,2,36268092,20914311,1
8330299298014022231,36354792,2,36268092,6962047,1
-8235961855594789669,43609360,2,43609148,14026361,1
-1261924619351541818,21131309,2,21130812,356371,1
-4724937007079359031,21131309,2,21130812,356371,1
-241926432627151127,31289034,2,31288892,13948713,1
-5516712097919197182,41388892,2,41381948,41173428,2
-7588114680108755369,7113961,2,7108668,9031811,1
-7588114680108755369,7113961,2,7108668,4792862,1
-7588114680108755369,7113961,2,7108668,15521451,1
-7588114680108755369,7113961,2,7108668,11408130,1
-3395834239009830522,29195915,2,29194556,6331826,1
-443802186653664231,13270361,2,13269820,10598322,1
-8426308018730903645,48004916,2,48004412,24326948,2
3669076211859864111,25270211,2,25265980,25268429,1
4943174577441396306,52081959,2,34768956,52081779,2
-4945820227941494626,11178552,2,11177532,11177086,2
-8065064682132943066,11178552,2,11177532,11177086,2
-5447451451788966524,31556957,2,6132796,22780430,1
-206184204443806898,9313658,2,3183932,3667022,1
-4034395061310960731,38574710,2,38574396,2202435,1
8025958516326534150,38574710,2,38574396,2202435,1
-270641473261364843,30384932,2,30383676,9606629,2
4013382321103638506,48314891,2,43884348,43893124,1
7140919510158634780,17351287,2,17343804,16938481,2
-3369728110792261754,32877864,2,32877372,588040,1
-6954660249032887546,39277635,2,25865532,15418290,1
-2569843182093143211,10661757,2,10661692,882793,2
4682849380458502490,45409762,2,12496700,42158221,2
6071560900930268338,23977269,2,7450940,23975955,2
-2340646709262839826,23977269,2,7450940,23975955,2
8279176365112754567,45661031,2,45658940,37678919,1
8279176365112754567,45661031,2,45658940,2216547,1
719787084895576465,34194581,2,34124860,19516395,2
8487885978283000774,40848771,2,38582076,40885119,2
8444308489725856446,40830597,2,37664828,40826241,2
-2277501194109916709,40830597,2,37664828,40826241,2
7129462579091261723,40830597,2,37664828,40826241,2
-8965865708712422363,40830597,2,37664828,40826241,2
-1015331786975219601,24332074,2,24295740,24250645,2
8836369229471735756,17414995,2,17414972,1641894,2
2631141470443372344,23772008,2,23771964,8554043,1
5543588823483894552,18988628,2,18988348,9201317,2
2501825168459810381,29205353,2,11124540,29205203,2
1519304531393472447,14432887,2,14401340,5343730,1
1519304531393472447,14432887,2,14401340,6116880,1
-1261829342787780037,21676548,2,21676092,1053618,1
-6716197094508482650,25806601,2,25806140,21069398,1
-3372643003259958343,10998856,2,10996028,1422146,1
3513897911392003892,17306545,2,4967740,16000005,2
-2528698625412597050,23580801,2,23580732,6912922,1
1257469651782778617,34941455,2,34920764,28911256,1
2845771473926082270,18616069,2,18602300,12122170,1
-3468479654695985854,15916115,2,15915580,14352956,2
-87012112878157896,11066715,2,11066172,28136027,2
-8773538993220416003,23194129,2,23190844,1569765,1
-2903339763806615570,52030199,2,52030012,12676725,1
4099278387885534281,37874343,2,37874236,5187562,1
-7167034094982586342,8777287,2,8777276,1268377,2
-7279985332130207528,41285078,2,41284924,30211043,1
6353228034596526072,37873142,2,16905788,18691453,2
-6131553946666391884,37816929,2,37811772,37472582,2
7525389648363591039,17299796,2,15005500,3076414,1
-1199798481605689563,51860205,2,51640380,15696907,1
-1174963574879243444,24707172,2,24706364,18528318,1
7753597520967777914,45344947,2,45284924,4144674,2
-2823959055242451593,11929129,2,11928637,11360650,2
2348605710877923420,18774298,2,18679101,16362317,1
-6786981808582341898,27790010,2,27789885,27790010,2
-6786981808582341898,27790010,2,27789885,27790010,2
6279521536070252550,27325874,2,27136061,27126694,1
8830247822857946485,10903997,2,10883133,2081747,1
-5662625885831294634,40660097,2,40506173,31141775,1
1806590981427688185,47246313,2,32576317,47246164,2
17006844836854951,19666312,2,19665981,15933696,2
17006844836854951,19666312,2,19665981,6179049,2
2608027249662794813,41096497,2,41096253,13633256,1
-4024311483077781679,43652740,2,43652413,8248274,1
-7049956846058657236,43682017,2,43652925,17750097,2
-3751258272180079514,46799674,2,46798653,30192351,2
-6451580996261278218,37493519,2,37492797,7965290,1
9200773874184662613,11018430,2,11017533,2734025,1
780270262893408746,34810947,2,34808381,7951730,1
-3270568619534731219,8011654,2,8008253,39637388,1
-3933450022689967122,51790008,2,51787069,51760632,2
7176352376894325181,6960484,2,6960445,499126,1
7176352376894325181,6960484,2,6960445,714830,1
9014424356422991920,20854751,2,20854589,3734981,1
2726756529962994633,36916042,2,36911165,525086,2
9106727387366774437,38090962,2,38090813,6358395,1
-2848473826279483086,50019569,2,50019133,43272152,1
5132019074225395215,33768712,2,33768509,7525760,2
8307157783636102530,30495013,2,30492477,30447739,2
7448031530962118805,30495013,2,30492477,30447739,2
521429696865596505,30495013,2,30492477,30447739,2
-589755428707851498,41093385,2,22104893,41093339,2
-8204743524849080764,32986832,2,32986685,25998219,2
-8713838015058733759,13139453,2,13129789,25399962,1
4821341398294086438,15751314,2,15751229,626898,1
-6882993434371436834,20828118,2,2775357,9916709,2
3156081427777223567,51994658,2,51993149,50379809,1
1018391902120733798,42294678,2,42294333,41557955,2
-1571706214277119518,12330692,2,7823165,11028521,2
8805792417429982987,19671557,2,19554621,19537206,1
-1059441505736171399,20081549,2,20079933,2436749,1
8709189251073227786,17639344,2,17459005,8233712,2
5389864767493293297,2809368,2,2779197,2802630,2
-5691815415831498704,2809368,2,2779197,2802630,2
1136498171204457204,26852669,2,26634301,25742445,1
1503528145870141684,20608527,2,20606269,20113584,2
-383616855447420320,24473673,2,24473661,12778419,2
913061563570056893,41261535,2,1995325,41063668,2
-6999643493916282035,47694139,2,47674429,32343659,1
-1194200422803467023,23757723,2,23754301,17845848,1
8633948205298691520,23757723,2,23754301,17845848,1
8633948205298691520,23757723,2,23754301,17845848,1
-9199656752858967725,23757723,2,23754301,17845848,1
51293578305070974,34517047,2,4815677,31889198,1
4189622008576196801,47218109,2,47217725,33162451,2
843294485283887363,38922885,2,32013373,32013942,2
-3048811058027389703,37519062,2,37518909,9757501,2
4573314691575659091,22840840,2,22839869,43231588,2
-810439508535063541,12813745,2,12813629,404891,1
7028086643778386103,47015985,2,13274173,47015834,2
-6550254898380273084,51234480,2,49515837,49516485,2
932894169015293711,25531033,2,25530429,37035300,1
-7336241813377417904,25531033,2,25530429,37035300,1
-7336241813377417904,25531033,2,25530429,37063202,1
932894169015293711,25531033,2,25530429,37063202,1
2553928055604320201,40632105,2,5083709,16166658,2
-5291818967493353862,19573986,2,18781501,19521823,2
6390438536723782003,19573986,2,18781501,19521823,2
-5801396378476524403,19573986,2,18781501,19521823,2
-1607661221181271645,28312891,2,14521917,10764199,1
-4250908578366839939,18722714,2,18716477,4323813,2
8815568680929019743,47070162,2,47028285,24416403,2
-9005082912461370674,13935100,2,13934909,3541077,1
-9005082912461370674,13935100,2,13934909,4140448,1
-9005082912461370674,13935100,2,13934909,870150,1
-1586063523230759912,15901058,2,15900989,359494,1
-6676093445149580520,34524583,2,9282365,34524346,2
3207650593729039098,32482110,2,32482109,19475762,1
7271124341347676007,35958236,2,35956029,30868201,1
7271124341347676007,35958236,2,35956029,30870060,1
7271124341347676007,35958236,2,35956029,31277534,1
7271124341347676007,35958236,2,35956029,32118366,1
7271124341347676007,35958236,2,35956029,31807511,1
3050340787059424304,21996949,2,21996861,12835380,1
7157486967090422277,11133621,2,10921277,11129893,1
-5327458508771831403,22063478,2,22062909,6405341,1
-225245783874296910,15575085,2,15574845,9530250,1
2587068696804403831,51555561,2,51554621,51502360,1
-9012874895136694109,29684640,2,20818237,28348686,1
-3359123082120406966,6924759,2,6924605,4793288,2
-1082855257592101283,34595261,2,34581565,25284233,1
5827651318209459846,50134072,2,13872189,2072295,1
-6535234065865183471,50574472,2,50574397,396145,1
1830057248587305270,6349300,2,2798653,16764496,2
-7193598218991718187,28555119,2,28555069,7867377,1
4021287301782476352,27441987,2,27441725,510364,2
685299448989568863,25082814,2,25082685,18607208,2
-1216854096785975585,29342711,2,29342525,799981,1
399127870057007644,1081994,2,1031485,381380,2
7079863967375892540,21021386,2,21021245,20961861,1
-3417989593007574168,18465877,2,18465853,10578983,1
3921730432316619317,26930023,2,26528573,25274125,1
2371544974102764784,41376115,2,38980925,41375787,2
7422475386545436827,7786069,2,7786045,7539198,2
8649545226748100235,12242702,2,12242493,4777900,1
-6273094463008322040,47436683,2,47436605,332365,1
2605355833805110849,1365325,2,1365309,653545,1
1688601696653481045,18340881,2,18339389,18339389,1
-1827163764225039662,32109114,2,5234749,32102623,2
8267857347651440824,32109114,2,5234749,32102623,2
-1827163764225039662,32109114,2,5234749,32102623,2
8267857347651440824,32109114,2,5234749,32102623,2
8725129049235951708,27520450,2,27516989,19946885,2
8725129049235951708,27520450,2,27516989,27050086,2
751268703538480163,33352493,2,33352253,33194147,2
6659386726873099039,25164586,2,25163837,24953369,2
-5099706107868002497,19143416,2,10549565,31044,1
6718950405353076069,28048281,2,28047677,26848266,1
-3451116431899579430,14156585,2,14154813,3008395,1
-2246017746996423433,42856532,2,32177213,42512939,2
10911278322571260,14089558,2,14089533,46681,2
-1347629350967090618,13894184,2,13893950,9513423,2
5359891776951482781,15688303,2,13109054,15688255,2
-1115425318557089795,18745548,2,18745406,2481614,1
-4913799552083117214,14289006,2,14288958,7749750,1
2450958525684834997,51711139,2,51711038,45911882,2
2450958525684834997,51711139,2,51711038,35535336,2
-6809695065251783793,32399219,2,32378686,32344876,1
4803549257058036832,32399219,2,32378686,32344876,1
-5702518991083978787,37752971,2,37752894,11324711,1
7330799460222695953,26616208,2,26611774,26468540,2
7330799460222695953,26616208,2,26611774,26468540,2
6528344434413798981,34216981,2,34216766,34215330,2
-6994014427696152648,47575785,2,924990,18959357,2
-6994014427696152648,47575785,2,924990,1303314,2
9035941121117523311,19602903,2,19602750,2645700,1
486412742675526054,33430967,2,33430846,5088374,1
371635284791330744,5204468,2,5185086,5204407,2
7658311986240461329,44704529,2,44704062,31728799,2
7658311986240461329,44704529,2,44704062,31728799,2
7658311986240461329,44704529,2,44704062,33636796,1
7658311986240461329,44704529,2,44704062,33636796,1
-4941267660358027215,24716731,2,24716094,18070242,2
-2117207385755317515,28206089,2,28124222,14952157,1
-3250407411065925806,16000851,2,16000574,15104444,2
-4402732159983367202,3877205,2,3877182,153633,1
-830262978337595746,9455426,2,9447742,4081744,1
-4599177886322304713,14695530,2,142142,142157,2
2776479507863999266,20851813,2,20851518,18358221,2
3322475825037544625,34746353,2,34746174,6813322,1
-2125633748617476411,37188047,2,37172798,17516347,1
4411921333801551266,12793487,2,12793406,12454862,2
3605004664978298335,18167636,2,18167614,2416372,1
-9089047915972934682,13620932,2,9779774,4958330,1
-6070841662847139636,13620932,2,9779774,4958330,1
2737275050681049239,31668881,2,31668798,8259616,1
-996197216927848870,24526606,2,24526398,24254210,1
2893619858981435262,43638652,2,41632318,42247423,2
-3340321088506618520,12337766,2,12337726,11197158,1
769880017744539719,40514155,2,21186366,1143728,1
1002132285529707996,38947838,2,38947646,3975859,1
1002132285529707996,38947838,2,38947646,383692,1
-888701446686486255,35907182,2,18369598,35907161,2
385075120841303697,34668451,2,18631998,8511806,1
5531716463508500045,21438242,2,21253438,5698694,1
-4463176796353528928,47413973,2,1266750,47405234,2
8415888016047721316,38622607,2,38622526,29613572,1
8415888016047721316,38622607,2,38622526,18771424,1
4086610241275471193,10069555,2,5920574,298745,1
-358888550659412497,15882119,2,15882046,232395,1
-2078699579353227689,17654338,2,17652030,6236117,2
-8128237289952342180,17654338,2,17652030,6236117,2
-6059666197948356420,19147059,2,11360830,3542243,1
-1142118112972001038,27286899,2,27286334,4627697,1
-1142118112972001038,27286899,2,27286334,2629747,1
-1142118112972001038,27286899,2,27286334,19316501,1
-696160689604401249,25921660,2,25911358,11208801,2
6160847531104421983,33777356,2,33775934,4266301,2
3862091050266090737,19424141,2,19424062,574944,1
6492303729408792800,43700575,2,23487550,34923682,2
-7139711192903571130,45469893,2,45442878,44377343,1
-7091018223891017485,19556819,2,19556670,166221,1
-5796472419173800197,29521706,2,29520702,2385909,1
1034294739637701875,38237633,2,38237502,38158619,2
-5223775686016619058,43349946,2,43349822,10696986,1
4607108988504106016,39352917,2,39352638,672731,1
-7180460480421896109,7046415,2,7044670,4261332,1
6488974077684387689,7046415,2,7044670,4261332,1
-2790945244380605914,9490060,2,3375166,2416360,2
-7306708782384156043,36341536,2,36340798,5380257,2
-3433482714644963432,19793796,2,5343550,9697041,1
-1516665136701850652,49321212,2,46894398,42564710,2
1371067140528982080,51920004,2,51876158,51916242,2
-3455058046763429280,12292984,2,12292926,12292945,2
-1984230381835108110,7968713,2,7967806,4421398,2
-2122397570901773565,39232483,2,39230014,11336754,2
-1207741745158956755,20095156,2,20095038,4825325,2
-3074235129547018673,1483563,2,1483326,1483549,2
6026377311071392530,24421271,2,24421182,24428006,1
-6430129309212890675,8431871,2,8430910,5410781,1
-6430129309212890675,8431871,2,8430910,7957733,1
-3424841193329848839,40033422,2,39626302,3047337,1
1276153700114983763,40033422,2,39626302,3047337,1
-1946514107645261162,16435821,2,3450942,16410550,1
1663298048980588799,11906026,2,11905598,10913058,1
3760808374997338684,5738723,2,5353278,3596583,1
1627853728911106090,39891444,2,39891006,8922107,1
-7644466993332918096,15041752,2,6730558,11690185,2
798586188828706323,15041752,2,6730558,11690185,2
7207659968703983831,44351486,2,44351294,13601883,1
-1785507033995312131,31441932,2,31440958,28150746,1
6545383367149202947,3918437,2,3916094,3356277,2
-5498835553625739277,4904706,2,4899390,4235252,1
-5498835553625739277,4904706,2,4899390,2104013,1
2081508535183723412,40420307,2,40420158,3108704,1
2081508535183723412,40420307,2,40420158,29113588,1
1746270041837283043,7652780,2,7652670,654310,1
-5606149926226304213,15099880,2,14469694,15098172,1
-3838277963193379553,15099880,2,14469694,15098172,1
-5832950598158136623,46603028,2,46387262,46887253,2
1405246212099016039,34395013,2,34394942,18158542,1
7837353093798147576,3202330,2,3201598,1566934,1
6465002429522203180,31840856,2,31840830,24205856,1
-5892533501666174034,35530750,2,35511870,26776169,2
-5892533501666174034,35530750,2,35511870,5146495,2
2225208160563413552,49928207,2,7398462,49927978,2
1327670464871504296,37807742,2,37807422,8823290,1
924101070726817210,27965971,2,9103166,7734614,2
-2746998959129920117,30613502,2,30599486,30613330,2
-8158456643910151836,17955934,2,17951294,181214,1
-1718519297147767094,30208122,2,30207806,10235203,1
-1718519297147767094,30208122,2,30207806,6347503,1
4390097984731655937,26210588,2,26210366,4653224,1
-8430180923776333349,21569100,2,21559870,20846310,2
-8430180923776333349,21569100,2,21559870,21178555,2
-8430180923776333349,21569100,2,21559870,695624,1
-8430180923776333349,21569100,2,21559870,21332456,2
-9098438435978968516,32242904,2,32242238,2251361,1
7598215073752628012,1576483,2,1572927,440061,1
5282692109365742078,1576483,2,1572927,440061,1
-2576739607750824654,24251303,2,24248639,1260952,1
