ContentNormalizedHash,LineCount,ThreadCount,Content
7033485488345308104,40,8,"        public class FloodFill {&#xD;&#xA;	    public void floodFill(Bitmap  image, Point node, int targetColor,&#xD;&#xA;			int replacementColor) {&#xD;&#xA;		int width = image.getWidth();&#xD;&#xA;		int height = image.getHeight();&#xD;&#xA;		int target = targetColor;&#xD;&#xA;		int replacement = replacementColor;&#xD;&#xA;		if (target != replacement) {&#xD;&#xA;			Queue<Point> queue = new LinkedList<Point>();&#xD;&#xA;			do {&#xD;&#xA;				int x = node.x;&#xD;&#xA;				int y = node.y;&#xD;&#xA;				while (x > 0 && image.getPixel(x - 1, y) == target) {&#xD;&#xA;					x--;&#xD;&#xA;				}&#xD;&#xA;				boolean spanUp = false;&#xD;&#xA;				boolean spanDown = false;&#xD;&#xA;				while (x < width && image.getPixel(x, y) == target) {&#xD;&#xA;					image.setPixel(x, y, replacement);&#xD;&#xA;					if (!spanUp && y > 0 && image.getPixel(x, y - 1) == target) {&#xD;&#xA;						queue.add(new Point(x, y - 1));&#xD;&#xA;						spanUp = true;&#xD;&#xA;					} else if (spanUp && y > 0&#xD;&#xA;							&& image.getPixel(x, y - 1) != target) {&#xD;&#xA;						spanUp = false;&#xD;&#xA;					}&#xD;&#xA;					if (!spanDown && y < height - 1&#xD;&#xA;							&& image.getPixel(x, y + 1) == target) {&#xD;&#xA;						queue.add(new Point(x, y + 1));&#xD;&#xA;						spanDown = true;&#xD;&#xA;					} else if (spanDown && y < height - 1&#xD;&#xA;							&& image.getPixel(x, y + 1) != target) {&#xD;&#xA;						spanDown = false;&#xD;&#xA;					}&#xD;&#xA;					x++;&#xD;&#xA;				}&#xD;&#xA;			} while ((node = queue.poll()) != null);&#xD;&#xA;		}&#xD;&#xA;	      }&#xD;&#xA;             }"
7934293943617714784,41,8,"       public class JSONfunctions {&#xD;&#xA;	public static JSONObject getJSONfromURL(String url){&#xD;&#xA;		InputStream is = null;&#xD;&#xA;		String result = """";&#xD;&#xA;		JSONObject jArray = null;&#xD;&#xA;		&#xD;&#xA;		//http post&#xD;&#xA;	    try{&#xD;&#xA;	            HttpClient httpclient = new DefaultHttpClient();&#xD;&#xA;	            HttpPost httppost = new HttpPost(url);&#xD;&#xA;	            HttpResponse response = httpclient.execute(httppost);&#xD;&#xA;	            HttpEntity entity = response.getEntity();&#xD;&#xA;	            is = entity.getContent();&#xD;&#xA;	    }catch(Exception e){&#xD;&#xA;	            Log.e(""log_tag"", ""Error in http connection ""+e.toString());&#xD;&#xA;	    }&#xD;&#xA;	    &#xD;&#xA;	  //convert response to string&#xD;&#xA;	    try{&#xD;&#xA;	            BufferedReader reader = new BufferedReader(new InputStreamReader(is,""iso-8859-1""),8);&#xD;&#xA;	            StringBuilder sb = new StringBuilder();&#xD;&#xA;	            String line = null;&#xD;&#xA;	            while ((line = reader.readLine()) != null) {&#xD;&#xA;	                    sb.append(line + ""\n"");&#xD;&#xA;	            }&#xD;&#xA;	            is.close();&#xD;&#xA;	            result=sb.toString();&#xD;&#xA;	    }catch(Exception e){&#xD;&#xA;	            Log.e(""log_tag"", ""Error converting result ""+e.toString());&#xD;&#xA;	    }&#xD;&#xA;	    &#xD;&#xA;	    try{&#xD;&#xA;	    	&#xD;&#xA;            jArray = new JSONObject(result);            &#xD;&#xA;	    }catch(JSONException e){&#xD;&#xA;	            Log.e(""log_tag"", ""Error parsing data ""+e.toString());&#xD;&#xA;	    }&#xD;&#xA;    &#xD;&#xA;	    return jArray;&#xD;&#xA;	}&#xD;&#xA;}"
-870907804595177072,41,8,"        Rails.application.configure do&#xD;&#xA;      # Settings specified here will take precedence over those in config/application.rb.&#xD;&#xA;    &#xD;&#xA;      # In the development environment your application's code is reloaded on&#xD;&#xA;      # every request. This slows down response time but is perfect for development&#xD;&#xA;      # since you don't have to restart the web server when you make code changes.&#xD;&#xA;      config.cache_classes = false&#xD;&#xA;    &#xD;&#xA;      # Do not eager load code on boot.&#xD;&#xA;      config.eager_load = false&#xD;&#xA;    &#xD;&#xA;      # Show full error reports and disable caching.&#xD;&#xA;      config.consider_all_requests_local       = true&#xD;&#xA;      config.action_controller.perform_caching = false&#xD;&#xA;    &#xD;&#xA;      # Don't care if the mailer can't send.&#xD;&#xA;      config.action_mailer.raise_delivery_errors = false&#xD;&#xA;    &#xD;&#xA;      # Print deprecation notices to the Rails logger.&#xD;&#xA;      config.active_support.deprecation = :log&#xD;&#xA;    &#xD;&#xA;      # Raise an error on page load if there are pending migrations.&#xD;&#xA;      config.active_record.migration_error = :page_load&#xD;&#xA;    &#xD;&#xA;      # Debug mode disables concatenation and preprocessing of assets.&#xD;&#xA;      # This option may cause significant delays in view rendering with a large&#xD;&#xA;      # number of complex assets.&#xD;&#xA;      config.assets.debug = true&#xD;&#xA;    &#xD;&#xA;      # Asset digests allow you to set far-future HTTP expiration dates on all assets,&#xD;&#xA;      # yet still be able to expire them through the digest params.&#xD;&#xA;      config.assets.digest = true&#xD;&#xA;    &#xD;&#xA;      # Adds additional error checking when serving assets at runtime.&#xD;&#xA;      # Checks for improperly declared sprockets dependencies.&#xD;&#xA;      # Raises helpful error messages.&#xD;&#xA;      config.assets.raise_runtime_errors = true&#xD;&#xA;    &#xD;&#xA;      # Raises error for missing translations&#xD;&#xA;      # config.action_view.raise_on_missing_translations = true&#xD;&#xA;    end"
5289854828844283396,41,8,"        <?xml version=""1.0"" encoding=""UTF-8""?>&#xD;&#xA;    <configuration>&#xD;&#xA;        <system.webServer>&#xD;&#xA;            <rewrite>&#xD;&#xA;                <rules>&#xD;&#xA;                    <rule name=""WordPress Rule 1"" stopProcessing=""true"">&#xD;&#xA;                        <match url=""^index\.php$"" ignoreCase=""false"" />&#xD;&#xA;                        <action type=""None"" />&#xD;&#xA;                    </rule>&#xD;&#xA;                    <rule name=""WordPress Rule 2"" stopProcessing=""true"">&#xD;&#xA;                        <match url=""^([_0-9a-zA-Z-]+/)?files/(.+)"" ignoreCase=""false"" />&#xD;&#xA;                        <action type=""Rewrite"" url=""wp-includes/ms-files.php?file={R:2}"" appendQueryString=""false"" />&#xD;&#xA;                    </rule>&#xD;&#xA;                    <rule name=""WordPress Rule 3"" stopProcessing=""true"">&#xD;&#xA;                        <match url=""^([_0-9a-zA-Z-]+/)?wp-admin$"" ignoreCase=""false"" />&#xD;&#xA;                        <action type=""Redirect"" url=""{R:1}wp-admin/"" redirectType=""Permanent"" />&#xD;&#xA;                    </rule>&#xD;&#xA;                    <rule name=""WordPress Rule 4"" stopProcessing=""true"">&#xD;&#xA;                        <match url=""^"" ignoreCase=""false"" />&#xD;&#xA;                        <conditions logicalGrouping=""MatchAny"">&#xD;&#xA;                            <add input=""{REQUEST_FILENAME}"" matchType=""IsFile"" ignoreCase=""false"" />&#xD;&#xA;                            <add input=""{REQUEST_FILENAME}"" matchType=""IsDirectory"" ignoreCase=""false"" />&#xD;&#xA;                        </conditions>&#xD;&#xA;                        <action type=""None"" />&#xD;&#xA;                    </rule>&#xD;&#xA;                    <rule name=""WordPress Rule 5"" stopProcessing=""true"">&#xD;&#xA;                        <match url=""^([_0-9a-zA-Z-]+/)?(wp-(content|admin|includes).*)"" ignoreCase=""false"" />&#xD;&#xA;                        <action type=""Rewrite"" url=""{R:2}"" />&#xD;&#xA;                    </rule>&#xD;&#xA;                    <rule name=""WordPress Rule 6"" stopProcessing=""true"">&#xD;&#xA;                        <match url=""^([_0-9a-zA-Z-]+/)?(.*\.php)$"" ignoreCase=""false"" />&#xD;&#xA;                        <action type=""Rewrite"" url=""{R:2}"" />&#xD;&#xA;                    </rule>&#xD;&#xA;                    <rule name=""WordPress Rule 7"" stopProcessing=""true"">&#xD;&#xA;                        <match url=""."" ignoreCase=""false"" />&#xD;&#xA;                        <action type=""Rewrite"" url=""index.php"" />&#xD;&#xA;                    </rule>&#xD;&#xA;                </rules>&#xD;&#xA;            </rewrite>&#xD;&#xA;        </system.webServer>&#xD;&#xA;    </configuration>"
6148205857420913129,42,8,"     ul {&#xD;&#xA;            list-style-type: none;&#xD;&#xA;            margin: 0;&#xD;&#xA;            padding: 0;&#xD;&#xA;            overflow: hidden;&#xD;&#xA;            background-color: #333;&#xD;&#xA;        }&#xD;&#xA;        li {&#xD;&#xA;            float: left;&#xD;&#xA;        }&#xD;&#xA;        li a, .dropbtn {&#xD;&#xA;            display: inline-block;&#xD;&#xA;            color: white;&#xD;&#xA;            text-align: center;&#xD;&#xA;            padding: 14px 16px;&#xD;&#xA;            text-decoration: none;&#xD;&#xA;        }&#xD;&#xA;        li a:hover, .dropdown:hover .dropbtn {&#xD;&#xA;            background-color: red;&#xD;&#xA;        }&#xD;&#xA;        li.dropdown {&#xD;&#xA;            display: inline-block;&#xD;&#xA;        }&#xD;&#xA;        .dropdown-content {&#xD;&#xA;            display: none;&#xD;&#xA;            position: absolute;&#xD;&#xA;            background-color: #f9f9f9;&#xD;&#xA;            min-width: 160px;&#xD;&#xA;            box-shadow: 0px 8px 16px 0px rgba(0,0,0,0.2);&#xD;&#xA;            z-index: 1;&#xD;&#xA;        }&#xD;&#xA;        .dropdown-content a {&#xD;&#xA;            color: black;&#xD;&#xA;            padding: 12px 16px;&#xD;&#xA;            text-decoration: none;&#xD;&#xA;            display: block;&#xD;&#xA;            text-align: left;&#xD;&#xA;        }&#xD;&#xA;        .dropdown-content a:hover {background-color: #f1f1f1}&#xD;&#xA;        .dropdown:hover .dropdown-content {&#xD;&#xA;            display: block;&#xD;&#xA;        }"
3903270173783939077,42,8,"     ul {&#xD;&#xA;    font-family: Arial, Verdana;&#xD;&#xA;    font-size: 14px;&#xD;&#xA;    margin: 0;&#xD;&#xA;    padding: 0;&#xD;&#xA;    list-style: none;&#xD;&#xA;    }&#xD;&#xA;    ul li {&#xD;&#xA;    display: block;&#xD;&#xA;    position: relative;&#xD;&#xA;    float: left;&#xD;&#xA;    }&#xD;&#xA;    li ul {&#xD;&#xA;    display: none;&#xD;&#xA;    }&#xD;&#xA;    ul li a {&#xD;&#xA;    display: block;&#xD;&#xA;    text-decoration: none;&#xD;&#xA;    color: #ffffff;&#xD;&#xA;    border-top: 1px solid #ffffff;&#xD;&#xA;    padding: 5px 15px 5px 15px;&#xD;&#xA;    background: #2C5463;&#xD;&#xA;    margin-left: 1px;&#xD;&#xA;    white-space: nowrap;&#xD;&#xA;    }&#xD;&#xA;    ul li a:hover {&#xD;&#xA;    background: #617F8A;&#xD;&#xA;    }&#xD;&#xA;    li:hover ul {&#xD;&#xA;    display: block;&#xD;&#xA;    position: absolute;&#xD;&#xA;    }&#xD;&#xA;    li:hover li {&#xD;&#xA;    float: none;&#xD;&#xA;    font-size: 11px;&#xD;&#xA;    }&#xD;&#xA;    li:hover a {&#xD;&#xA;    background: #617F8A;&#xD;&#xA;    }&#xD;&#xA;    li:hover li a:hover {&#xD;&#xA;    background: #95A9B1;&#xD;&#xA;    }"
6895209274453527528,42,8,"    class DeviseCreateUsers < ActiveRecord::Migration&#xD;&#xA;      def change&#xD;&#xA;        create_table :users do |t|&#xD;&#xA;          ## Database authenticatable&#xD;&#xA;          t.string :email,              null: false, default: """"&#xD;&#xA;          t.string :encrypted_password, null: false, default: """"&#xD;&#xA;    &#xD;&#xA;          ## Recoverable&#xD;&#xA;          t.string   :reset_password_token&#xD;&#xA;          t.datetime :reset_password_sent_at&#xD;&#xA;    &#xD;&#xA;          ## Rememberable&#xD;&#xA;          t.datetime :remember_created_at&#xD;&#xA;    &#xD;&#xA;          ## Trackable&#xD;&#xA;          t.integer  :sign_in_count, default: 0, null: false&#xD;&#xA;          t.datetime :current_sign_in_at&#xD;&#xA;          t.datetime :last_sign_in_at&#xD;&#xA;          t.string   :current_sign_in_ip&#xD;&#xA;          t.string   :last_sign_in_ip&#xD;&#xA;    &#xD;&#xA;          ## Confirmable&#xD;&#xA;          # t.string   :confirmation_token&#xD;&#xA;          # t.datetime :confirmed_at&#xD;&#xA;          # t.datetime :confirmation_sent_at&#xD;&#xA;          # t.string   :unconfirmed_email # Only if using reconfirmable&#xD;&#xA;    &#xD;&#xA;          ## Lockable&#xD;&#xA;          # t.integer  :failed_attempts, default: 0, null: false # Only if lock strategy is :failed_attempts&#xD;&#xA;          # t.string   :unlock_token # Only if unlock strategy is :email or :both&#xD;&#xA;          # t.datetime :locked_at&#xD;&#xA;    &#xD;&#xA;    &#xD;&#xA;          t.timestamps null: false&#xD;&#xA;        end&#xD;&#xA;    &#xD;&#xA;        add_index :users, :email,                unique: true&#xD;&#xA;        add_index :users, :reset_password_token, unique: true&#xD;&#xA;        # add_index :users, :confirmation_token,   unique: true&#xD;&#xA;        # add_index :users, :unlock_token,         unique: true&#xD;&#xA;      end&#xD;&#xA;    end"
-2095177140698163643,42,8,        <plugin>&#xD;&#xA;            <groupId>org.apache.maven.plugins</groupId>&#xD;&#xA;            <artifactId>maven-assembly-plugin</artifactId>&#xD;&#xA;            <executions>&#xD;&#xA;              <execution>&#xD;&#xA;                <id>test</id>&#xD;&#xA;                <phase>package</phase>&#xD;&#xA;                <goals>&#xD;&#xA;                  <goal>single</goal>&#xD;&#xA;                </goals>&#xD;&#xA;                <configuration>&#xD;&#xA;                  <descriptors>&#xD;&#xA;                    <descriptor>${project.basedir}/src/main/assembly/test.xml</descriptor>&#xD;&#xA;                  </descriptors>&#xD;&#xA;                </configuration>&#xD;&#xA;              </execution>&#xD;&#xA;              <execution>&#xD;&#xA;                <id>qa</id>&#xD;&#xA;                <phase>package</phase>&#xD;&#xA;                <goals>&#xD;&#xA;                  <goal>single</goal>&#xD;&#xA;                </goals>&#xD;&#xA;                <configuration>&#xD;&#xA;                  <descriptors>&#xD;&#xA;                    <descriptor>${project.basedir}/src/main/assembly/qa.xml</descriptor>&#xD;&#xA;                  </descriptors>&#xD;&#xA;                </configuration>&#xD;&#xA;              </execution>&#xD;&#xA;              <execution>&#xD;&#xA;                <id>production</id>&#xD;&#xA;                <phase>package</phase>&#xD;&#xA;                <goals>&#xD;&#xA;                  <goal>single</goal>&#xD;&#xA;                </goals>&#xD;&#xA;                <configuration>&#xD;&#xA;                  <descriptors>&#xD;&#xA;                    <descriptor>${project.basedir}/src/main/assembly/production.xml</descriptor>&#xD;&#xA;                  </descriptors>&#xD;&#xA;                </configuration>&#xD;&#xA;              </execution>&#xD;&#xA;            </executions>&#xD;&#xA;          </plugin>
5234487877748031670,44,8,"	<?php&#xD;&#xA;	$target_dir = ""uploads/"";&#xD;&#xA;	$target_file = $target_dir . basename($_FILES[""fileToUpload""][""name""]);&#xD;&#xA;	$uploadOk = 1;&#xD;&#xA;	$imageFileType = strtolower(pathinfo($target_file,PATHINFO_EXTENSION));&#xD;&#xA;	// Check if image file is a actual image or fake image&#xD;&#xA;	if(isset($_POST[""submit""])) {&#xD;&#xA;	    $check = getimagesize($_FILES[""fileToUpload""][""tmp_name""]);&#xD;&#xA;	    if($check !== false) {&#xD;&#xA;		echo ""File is an image - "" . $check[""mime""] . ""."";&#xD;&#xA;		$uploadOk = 1;&#xD;&#xA;	    } else {&#xD;&#xA;		echo ""File is not an image."";&#xD;&#xA;		$uploadOk = 0;&#xD;&#xA;	    }&#xD;&#xA;	}&#xD;&#xA;	// Check if file already exists&#xD;&#xA;	if (file_exists($target_file)) {&#xD;&#xA;	    echo ""Sorry, file already exists."";&#xD;&#xA;	    $uploadOk = 0;&#xD;&#xA;	}&#xD;&#xA;	// Check file size&#xD;&#xA;	if ($_FILES[""fileToUpload""][""size""] > 500000) {&#xD;&#xA;	    echo ""Sorry, your file is too large."";&#xD;&#xA;	    $uploadOk = 0;&#xD;&#xA;	}&#xD;&#xA;	// Allow certain file formats&#xD;&#xA;	if($imageFileType != ""jpg"" && $imageFileType != ""png"" && $imageFileType != ""jpeg""&#xD;&#xA;	&& $imageFileType != ""gif"" ) {&#xD;&#xA;	    echo ""Sorry, only JPG, JPEG, PNG & GIF files are allowed."";&#xD;&#xA;	    $uploadOk = 0;&#xD;&#xA;	}&#xD;&#xA;	// Check if $uploadOk is set to 0 by an error&#xD;&#xA;	if ($uploadOk == 0) {&#xD;&#xA;	    echo ""Sorry, your file was not uploaded."";&#xD;&#xA;	// if everything is ok, try to upload file&#xD;&#xA;	} else {&#xD;&#xA;	    if (move_uploaded_file($_FILES[""fileToUpload""][""tmp_name""], $target_file)) {&#xD;&#xA;		echo ""The file "". basename( $_FILES[""fileToUpload""][""name""]). "" has been uploaded."";&#xD;&#xA;	    } else {&#xD;&#xA;		echo ""Sorry, there was an error uploading your file."";&#xD;&#xA;	    }&#xD;&#xA;	}&#xD;&#xA;	?>"
-4254055884953055702,44,8,"	<html>&#xD;&#xA;	<head>&#xD;&#xA;	<script type=""text/javascript"">&#xD;&#xA;	function showUser(str)&#xD;&#xA;	{&#xD;&#xA;	if (str=="""")&#xD;&#xA;	  {&#xD;&#xA;	  document.getElementById(""txtHint"").innerHTML="""";&#xD;&#xA;	  return;&#xD;&#xA;	  } &#xD;&#xA;	if (window.XMLHttpRequest)&#xD;&#xA;	  {// code for IE7+, Firefox, Chrome, Opera, Safari&#xD;&#xA;	  xmlhttp=new XMLHttpRequest();&#xD;&#xA;	  }&#xD;&#xA;	else&#xD;&#xA;	  {// code for IE6, IE5&#xD;&#xA;	  xmlhttp=new ActiveXObject(""Microsoft.XMLHTTP"");&#xD;&#xA;	  }&#xD;&#xA;	xmlhttp.onreadystatechange=function()&#xD;&#xA;	  {&#xD;&#xA;	  if (xmlhttp.readyState==4 && xmlhttp.status==200)&#xD;&#xA;		{&#xD;&#xA;		document.getElementById(""txtHint"").innerHTML=xmlhttp.responseText;&#xD;&#xA;		}&#xD;&#xA;	  }&#xD;&#xA;	xmlhttp.open(""GET"",""getuser.php?q=""+str,true);&#xD;&#xA;	xmlhttp.send();&#xD;&#xA;	}&#xD;&#xA;	</script>&#xD;&#xA;	</head>&#xD;&#xA;	<body>&#xD;&#xA;	<form>&#xD;&#xA;	<select name=""users"" onchange=""showUser(this.value)"">&#xD;&#xA;	<option value="""">Select a person:</option>&#xD;&#xA;	<option value=""1"">Peter Griffin</option>&#xD;&#xA;	<option value=""2"">Lois Griffin</option>&#xD;&#xA;	<option value=""3"">Glenn Quagmire</option>&#xD;&#xA;	<option value=""4"">Joseph Swanson</option>&#xD;&#xA;	</select>&#xD;&#xA;	</form>&#xD;&#xA;	<br />&#xD;&#xA;	<div id=""txtHint""><b>Person info will be listed here.</b></div>&#xD;&#xA;	</body>&#xD;&#xA;	</html>"
-6305177117748696633,45,8,"    private class ConnectThread extends Thread {&#xD;&#xA;	    private final BluetoothSocket mmSocket;&#xD;&#xA;	    private final BluetoothDevice mmDevice;&#xD;&#xA;	 &#xD;&#xA;	    public ConnectThread(BluetoothDevice device) {&#xD;&#xA;	        // Use a temporary object that is later assigned to mmSocket,&#xD;&#xA;	        // because mmSocket is final&#xD;&#xA;	        BluetoothSocket tmp = null;&#xD;&#xA;	        mmDevice = device;&#xD;&#xA;	 &#xD;&#xA;	        // Get a BluetoothSocket to connect with the given BluetoothDevice&#xD;&#xA;	        try {&#xD;&#xA;	            // MY_UUID is the app's UUID string, also used by the server code&#xD;&#xA;	            tmp = device.createRfcommSocketToServiceRecord(MY_UUID);&#xD;&#xA;	        } catch (IOException e) { }&#xD;&#xA;	        mmSocket = tmp;&#xD;&#xA;	    }&#xD;&#xA;	 &#xD;&#xA;	    public void run() {&#xD;&#xA;	        // Cancel discovery because it will slow down the connection&#xD;&#xA;	        mBluetoothAdapter.cancelDiscovery();&#xD;&#xA;	 &#xD;&#xA;	        try {&#xD;&#xA;	            // Connect the device through the socket. This will block&#xD;&#xA;	            // until it succeeds or throws an exception&#xD;&#xA;	            mmSocket.connect();&#xD;&#xA;	        } catch (IOException connectException) {&#xD;&#xA;	            // Unable to connect; close the socket and get out&#xD;&#xA;	            try {&#xD;&#xA;	                mmSocket.close();&#xD;&#xA;	            } catch (IOException closeException) { }&#xD;&#xA;	            return;&#xD;&#xA;	        }&#xD;&#xA;	 &#xD;&#xA;	        // Do work to manage the connection (in a separate thread)&#xD;&#xA;	        manageConnectedSocket(mmSocket);&#xD;&#xA;	    }&#xD;&#xA;	 &#xD;&#xA;	    /** Will cancel an in-progress connection, and close the socket */&#xD;&#xA;	    public void cancel() {&#xD;&#xA;	        try {&#xD;&#xA;	            mmSocket.close();&#xD;&#xA;	        } catch (IOException e) { }&#xD;&#xA;	    }&#xD;&#xA;	}"
