"ContentNormalizedHash","PostCount","PostsLinkingToClones"
"6473118823532307512",1,0
"-4416483506774992100",1,0
"6090726400187731670",1,0
"5406484581106624366",1,0
"-2625601339387212978",2,0
"-6531291256180163426",1,0
"4556113573213239848",1,0
"-335730148924369484",1,0
"5752407615768980579",1,0
"-2996772205352374487",1,0
"-1163116710839639161",1,0
"-392778492377611918",1,0
"-5613855700652406404",1,0
"-5046383356482799849",1,0
"6670776215112995132",1,0
"5057984751210518275",1,0
"735202734689612305",1,0
"3877223383426716904",1,0
"-7753888791492751690",1,0
"-4919201343434982213",1,0
"-4157949406182296924",2,1
"169088438978292228",1,0
"-5008879061232764013",1,0
"-4697080291122679396",1,0
"-1439135525447186410",1,0
"-5806883741147080851",1,0
"8554848189972420602",1,0
"2427449624208080099",1,0
"-7726272093889871540",1,0
"6239472758178155794",1,0
"-6003298103701998640",1,0
"5812536049655168097",1,0
"441441319775294618",1,0
"-5474739963533439820",1,0
"936543148956904682",1,0
"1108502595589275202",1,0
"-8897907570424300733",2,1
"-4182295122330286987",2,1
"-2152391264837953119",1,0
"5170529660901892473",1,0
"246295659262818868",1,0
"2124975138619755922",1,0
"6501143850866925991",1,0
"-5502305206563745108",1,0
"9077480043754919796",1,0
"553171832354638156",1,0
"-4199826277723243587",1,0
"6297845975463490743",1,0
"7442495178647892632",1,0
"8276375138685136460",2,0
"-5026757172314984942",1,0
"466048401427783638",1,0
"-3419316103702039247",1,0
"742984195516884852",1,0
"7433260545293415556",1,0
"-2097217799803641472",1,0
"-7594790137985496953",1,0
"-8801841465621212056",1,0
"-6745556377553183345",1,0
"6743058584461752018",1,0
"6997398466808712371",1,0
"1898904000359425452",1,0
"-4797024853515380716",1,0
"1049283505111329415",2,0
"-2460862715150386992",1,0
"-6944707170410279711",1,0
"-752348431554361350",1,0
"-4599177886322304713",2,1
"7635252936997794168",1,0
"8167973652608460145",1,0
"-4574099342705260411",1,0
"-2368541306175628452",1,0
"7332249503270238731",1,0
"-6294877089000773942",1,0
"4573388000209917067",1,0
"-4515137375649040987",2,2
"9083644230591216008",2,2
"-5173730769807076514",1,0
"4777634361918929824",1,0
"4689994439341141273",2,1
"-511773908532908033",1,0
"3393070799359245298",1,0
"7879948759616986771",1,0
"1749465768220929470",1,0
"-2345119944237919607",1,0
"-2981201087608271223",1,0
"-5812468380679676523",1,0
"8354848883455987965",1,0
"5188677891326994050",2,0
"-2307110285780242153",2,0
"-974797088562633374",2,0
"-4133108462261908862",1,0
"758193889594623775",1,0
"6483218496062795084",1,0
"-5010643183277722865",1,0
"-1495645028579360958",1,0
"8580299420250074194",1,0
"-6485851534086238739",1,0
"-6735515727266663180",1,0
"-2346240733408438572",1,0
"-6606234242573166747",1,0
"-4863586645326614902",2,0
"9160940872265110309",1,0
"5674982349377690134",1,0
"-4983034830073598923",1,0
"-7445654340484039952",1,0
"3630094292669279019",1,0
"-940643138135025215",1,0
"6263536430834952252",1,0
"-3074606784243933874",1,0
"-7566579814869900913",1,0
"-8114469558845046700",1,0
"-5699842629514502628",1,0
"-2723154413164738838",2,0
"1950706201261935031",1,0
"-8543978963044577209",1,0
"-6349052104003526076",1,0
"-2928551835949513162",1,0
"-6539121626373082806",1,0
"-2952502354470753204",2,0
"9123235354848036667",1,0
"-6877295700184290510",1,0
"3748263901236036406",1,0
"-8787227415164508141",1,0
"-5033299765944062102",2,0
"-3646000940811601662",1,0
"8224127155147203589",1,0
"-230764873141474040",1,0
"-819331146841397268",1,0
"-4006925549849695903",1,0
"6966637051596624760",1,0
"386870068026135116",1,0
"1595613156550734073",1,0
"2451407368858464076",1,0
"4880686878525083046",1,0
"-1286172850141600683",1,0
"3255969367158927320",1,0
"-2573840360013320304",1,0
"6732702184154764552",1,1
"5979104206387188370",1,1
"-508588807320724616",1,1
"-8155911598643408980",1,0
"2428290912694437170",1,0
"926834555695855364",1,0
"-3259766893382024060",1,0
"-4855728206360729716",1,0
"4627734628503160176",1,0
"-4603087446809126210",2,1
"-8188332898084845233",1,0
"-850128559913662868",1,0
"2888853814622456265",1,0
"8754749692909505916",1,0
"1018097349409330039",1,0
"-4608184934184770230",1,0
"2429264718217773454",1,0
"889301075587346138",1,0
"2215345738500528822",1,0
"2379610317977636582",1,0
"200885776987582737",1,0
"-2511232041459847655",1,0
"543297486161979",1,0
"2002728688334586007",1,0
"2264228706430865494",1,0
"-4789465246244475445",2,2
"4507728072374334299",1,0
"-3412995920821744104",1,0
"-8035043825362883729",1,0
"4134369168932086010",1,0
"-6755345594582409348",1,0
"2855313595642140378",1,0
"-2625552790796492911",1,0
"-7292489556863440239",1,0
"-4938929725253935199",1,0
"-271024717388460207",1,0
"5236406433628858639",1,0
"-1316803132925384591",1,0
"534733646263857729",1,0
"-7905614695008567037",1,0
"-8888342579717272929",1,0
"4341739663321368622",1,0
"-1152562315314453186",1,0
"-476342372557461143",1,0
"1957525286162767953",2,1
"2946735134429173252",2,1
"7971592758669664678",1,0
"-7266978442540631474",1,0
"882902422181382790",1,0
"8891410477753100688",2,0
"1241848167426876005",1,0
"-1489731196231702843",1,0
"-1461791290180802448",1,0
"-3323963517807807147",1,0
"-3138690922666017502",1,0
"-8059573297857471068",1,0
"-6997094195312909413",1,0
"-8298500504880534567",1,0
"8224364020572950896",3,0
"-1781358443301103994",1,0
"6966065228273027125",1,0
"8388183780758035414",1,0
"-230803074980122415",1,0
"124763676625148658",1,0
"-3393395329794200382",1,0
"-2994779918158377567",2,0
"5204005845616819633",1,0
"6095983477842654612",1,0
"-3989430585593840876",2,0
"8254999461478889082",1,0
"4003675571273742265",2,1
"-8914160425822972043",2,1
"1807999349136902499",1,0
"-9106664299685384967",1,0
"1307398900299494605",2,1
"7687689131256857408",1,0
"7726853494633400828",2,1
"6667165106770182040",2,1
"2819015600104545906",1,0
"3818412735268035481",1,0
"-7414977154399305114",1,0
"-3115452717912838351",1,0
"1705790815576083792",1,0
"7864233223757521010",1,0
"2432787520898288566",1,0
"9141573521400178136",1,0
"-6251690982555917416",1,0
"-6088860239702172529",1,0
"-6191512877476355922",1,0
"35947610569663121",7,0
"5038756099470727938",1,0
"103618726071174006",1,0
"-6487566733884213085",1,0
"1717642572062838589",1,0
"1904441796006897439",1,0
"5665239623894780902",1,0
"8705120682584042584",1,0
"1972040650951248351",1,0
"-8576003712915982648",1,0
"-2055047811043083478",1,0
"3759407091472987544",1,0
"-4908483404745040791",1,0
"4812683989512153011",1,0
"-7850445476751521948",1,0
"-722949651541851545",1,0
"3276100523667137467",1,0
"7252415275448296368",1,0
"-5941223408347237054",1,0
"5793454605718298167",1,0
"5181512245734863440",1,0
"-1012098929598243392",1,0
"-4804956765700712191",2,0
"-7280839225972092620",2,0
"-1629991436977631033",2,1
"-3257120378728171271",1,0
"-4153342665359366101",1,0
"616427519868725741",1,0
"4486193693821431083",1,0
"8278022635187535079",1,0
"1812026783854377687",1,0
"-3626533528817923916",2,0
"-185230120789686269",1,0
"-4286908530293133856",1,0
"-7737616992933505882",1,0
"835418159705472845",1,0
"-7117830053467342207",1,0
"790897907380554820",1,0
"-9173189981718738024",1,0
"-4584006595327819528",1,0
"-25561058430079034",1,0
"212450160504575744",1,0
"-1406709396812973176",1,0
"-2841701539028091788",1,0
"1726631471295947849",1,0
"-8129512641196418477",1,0
"-53038787603945673",2,1
"6008018314393915783",1,0
"-2913745476404094114",1,0
"4426420833933541496",1,0
"-1386947018241561742",1,0
"7837383412290160151",1,0
"3841940916192044416",1,0
"-5792898293694400392",1,0
"5456838790996520616",1,0
"1704681372692235768",1,0
"-6621795950753396082",2,1
"-7747656841744582244",1,0
"8723018824575077642",1,0
"-4945130610869282255",1,0
"-5176738848884239540",1,0
"7816177004918525853",1,0
"-5746694134083604078",1,0
"-5324870193968732875",1,0
"-1500177327096252192",1,0
"-1396037027998001078",1,0
"-8169896498661148720",1,0
"2990374669637279822",1,0
"-9186749923524464935",1,0
"-4300402091841362250",1,0
"-7476633706061610991",1,0
"4312840117293286037",2,1
"7073758972714045040",1,0
"6105295312717091341",2,0
"7723335002277748870",1,0
"-3910812231156241665",1,0
"571130548023322582",1,0
"7331827969360437419",1,0
"-4836563280867572574",2,0
"6326214707456129810",1,0
"4367570530870192141",1,0
"-3259859622205300014",1,0
"9080914444441375259",1,0
"-7815109642339433189",1,0
"5264672452904924725",1,0
"-5995370931150493193",1,0
"-5983789597526652520",1,0
"4885423660862892641",1,0
"1986058673181902162",1,0
"7506659295410182271",2,1
"4018009123909193667",1,0
"-6605329786422023627",1,0
"3504572234176635347",1,0
"1951964098045766268",1,0
"4197306996551748509",1,0
"-7795574294741377497",1,0
"-844816808404143313",1,0
"-620176580127643419",1,0
"-6252576731733283510",1,0
"-6386868627480389309",1,0
"-2434190660019650978",1,0
"-925316838711917465",1,0
"6116357531811056127",1,0
"1987192520516211462",1,0
"1191172486348312356",1,0
"-7301510260358426374",1,0
"3761831533353831846",1,0
"3068587236438947795",1,0
"2203560429374562489",1,0
"-6724218457715429089",1,0
"5938542387765383779",1,0
"-1973456967238067620",1,0
"3333441191940622175",1,0
"-494419154490833895",1,0
"8278376138624252250",1,0
"-84464898574371551",1,0
"-5609806212927503192",1,0
"3695634244032250730",2,0
"7279909489580240027",2,0
"-7444390386699276964",1,0
"-3682908247582624554",1,0
"1882286053218690168",1,0
"8671480516249995236",1,0
"-3932374497725039249",1,0
"4703317522894836759",1,0
"-7560882032519948180",1,0
"-2639997254309929011",1,0
"1500095906144982689",1,0
"-8063749518087899131",1,0
"470789182600537884",2,1
"5064398599096212078",1,0
"1260567452165148683",1,0
"-5121129989736268205",1,0
"1983486693140032837",3,0
"4440086786074050923",9,0
"-5413743679194349791",1,0
"5627357444688420513",1,0
"9058704589243392279",1,0
"-4811765400326837433",1,0
"-9012886390182183673",1,0
"3709613656957135445",1,0
"866768554764083175",1,0
"-5084790081575096488",1,0
"-7741346744169375758",1,0
"2370779402105426466",1,0
"-5450794611641616205",1,0
"-2722886463983243418",2,0
"-2251055055585998989",2,1
"8239366372223103534",1,0
"4828359940348380758",1,0
"-9020518932699543117",1,0
"3411340632904677169",1,0
"9139393580741049122",1,0
"-6890242563593709613",1,0
"-366087095239246985",1,0
"-5023290669852825039",2,0
"-4212954002760248413",1,0
"-8814495582977250901",1,0
"544439101695905372",3,0
"-5572498115383739832",1,0
"-5103796181295938672",1,0
"6455484150772821137",1,0
"-5405656368555223856",1,0
"1924500635778269719",4,4
"2005744817364602627",1,0
"5390240946594791572",1,0
"7846591069481839385",1,0
"6748089189434696863",1,0
"-245664759821039009",1,0
"1705336294667226131",1,0
"-1186576838288430825",1,0
"-7785493213861697402",1,0
"-1357763446218813714",1,0
"1657328465689505896",1,0
"6968015761503685",1,0
"-8756872897643313357",1,0
"5833416688484823929",1,0
"8199087855782574292",2,0
"13492664844907092",1,0
"-3189119717284438203",1,0
"5090195720702182240",1,0
"2103266714634582398",1,0
"-4503806413529236566",1,0
"8083849342285028496",1,0
"2487487078370212862",1,0
"2350386845376566321",1,0
"6966347646976065764",1,0
"9207891931359651378",1,0
"8052629980361018211",1,0
"-4373997075945306132",1,0
"-3512460420954748352",1,0
"8100477518075179207",1,0
"-988843268749206961",1,0
"6906966362467757180",1,0
"-307978013066395439",1,0
"-2972888550122734567",1,0
"-1510738158611954563",1,0
"268133672878768968",1,0
"-363996230226629792",1,0
"-8954690828319680865",1,0
"-8821113084175580138",1,0
"-862291860032551980",2,0
"-6866268516673677515",1,0
"5835433571747126689",1,0
"-4040148067126184165",1,0
"-1145937723747735384",2,0
"7879838495478839610",1,0
"-8492548110087929054",3,0
"-6736081388232357409",1,0
"2898522831928112748",1,0
"1228498834473118587",1,0
"-8260854684790171176",1,0
"7055033091675090204",1,0
"-7516379902952613370",1,0
"-3762729906793481566",1,0
"-9117983881209589372",1,0
"4102674574397150286",1,0
"4546143019748697478",1,0
"-2202522423636811014",2,0
"-3691632867916111112",1,0
"2680489436820811384",1,0
"3595918654484084639",1,0
"2545039392024429586",1,0
"-6186299172681385795",1,0
"-4974511229470172236",1,0
"-7156213895867471633",1,0
"7122216944305142486",1,0
"5004104609736088743",1,0
"-7517596623772046133",1,0
"2247856913307941374",1,0
"3177551805282792128",1,0
"-1770520330407187746",1,0
"8001361614811144571",1,0
"-7318161270811845379",2,2
"-8143199321561786689",1,0
"-1323867188575150991",1,0
"-2461502728363945972",1,0
"9005791758607405362",1,0
"-7640300359742128399",1,0
"6358310279732903617",1,0
"-1967169344756389737",1,0
"-3503402623199459069",1,0
"4143923335750594205",1,0
"-4337363211091849247",1,0
"-3632959035821499598",1,0
"2952525499428640376",1,0
"-6320887169358151254",1,0
"4400817789563738561",1,0
"-9174365055912715525",2,1
"-576697214276543464",1,0
"868046672900260772",1,0
"1200358087330835895",1,0
"4993897320616223363",1,0
"-8556746722713173656",1,0
"-5471371834402906801",1,0
"-5028806241795097774",2,1
"7800357600437106895",1,0
"5377245187836469703",1,0
"6988750578480847889",1,0
"7856520424042027791",1,0
"-1438391924423279781",1,0
"-2425745185416150325",1,0
"2439158322408394752",1,0
"-8354218214184198708",1,0
"7854222858092164745",2,1
"-7841506897133910983",1,0
"7344042491248068799",1,0
"6439870487958804838",1,0
"-7156670580680292880",1,0
"418634583279317819",1,0
"-3729940988941656056",1,0
"-8704829435433876578",1,0
"1487124514780560529",1,0
"-6318859931234530195",1,0
"-2998046554732316213",1,0
"-6511599400005383518",1,0
"3222975101451018888",1,0
"-3757835023049275819",1,0
"46105073813657087",1,0
"-6629714654327328883",1,0
"-3285437005131071410",1,0
"-1259004685827141543",1,0
"-2382140290477967669",1,0
"-586844951809082453",1,0
"-2165415876358286923",1,0
"6342392936382317485",1,0
"2679750273529365966",1,0
"-7084828566290452971",1,0
"6637117148935379831",1,0
"578469756378680893",1,0
"2857570147825187453",1,0
"6389733797539745373",1,0
"-2352947366366842587",1,0
"431141796122819677",1,0
"-2127293088164149306",1,0
"7537542133707137859",1,0
"1162717358340334574",1,0
"243371087172059924",1,0
"-453548612210629120",1,0
"4535430874231608473",1,0
"5108071384749171115",1,0
"2704129814128212032",1,0
"-5063179818878543803",1,0
"-7331419582747057139",1,0
"344946557629542479",1,0
"1665626670433051839",1,0
"-6267808133933223279",2,1
"-2585080976230577227",1,0
"4969819468070098255",1,0
"3664724919005021402",1,0
"-3572553356455206509",1,0
"-2585703594007494673",2,0
"-452794205024677427",2,0
"-2537113804697477382",1,0
"6793778654832794371",1,0
"-2659899261923686735",1,0
"6226277103042442319",1,0
"-3322313055139720933",1,0
"-1257377668718917380",1,0
"3320386707205305468",1,0
"9075978003502587203",1,0
"-4286346916483334178",1,0
"-8673108490566283336",1,0
"9090073678878645725",1,0
"4109606268281750497",1,0
"-6618066101615958814",1,0
"2515695617064601539",1,0
"-6328450544906761976",1,0
"-2558124951229128355",1,0
"-2613462189491232198",1,0
"-6031491992092637592",5,0
"-7865700830081610475",2,0
"-3788434280653256494",1,0
"-782292411733563781",1,0
"1787475571598427648",1,0
"-148114445915316979",1,0
"-7265127271044133285",1,0
"7875193891973679484",1,0
"-5973905640869507134",1,0
"431785873451626907",1,0
"-3760671873750220919",2,0
"4510823121322119211",1,0
"3087270888979996860",1,0
"3286570883194471155",1,0
"4318596912866714324",1,0
"-5932598509068006311",1,0
"281191890149327855",2,0
"5547479187409949180",2,0
"5913151625128882114",1,0
"8316083989338125264",2,1
"2050280004074032186",1,0
"-1423855824575815099",1,0
"391788501847835380",1,0
"6176868173311226594",1,0
"8897895714980067737",2,1
"-1433731024864211297",2,1
"-1375641698349018462",2,1
"-3317343538942083942",1,0
"1264005260091637094",1,0
"-8694091265865479233",2,1
"-3737807661963109819",1,0
"-6412879073218958792",3,0
"-2565115668587589181",1,0
"-642688851447870229",1,0
"6018565565220976311",1,0
"7686184241542808514",1,0
"-150895977273458376",1,0
"-2295675318895496999",1,0
"1822715684761458591",1,0
"-7368289853175208518",1,0
"6219549491822364375",2,1
"5956119464467800779",1,0
"3380930371348386362",1,0
"5945304001256059388",1,0
"7985261956563488164",1,0
"-1725368188766479812",2,1
"-8962801817356595441",1,0
"-3026938988806703282",1,0
"3668183551945583467",1,0
"-7908997264421182826",1,0
"-6658305480886302861",1,0
"-4725155461973359820",1,0
"-4207070531931441869",1,0
"6300341535607521422",1,0
"-733064048423359103",2,1
"5205605549407370648",1,0
"1896085138737706663",1,0
"-4408263481245633702",1,0
"5634962511694610364",1,0
"4220722772759101354",1,0
"5619603424612600649",1,0
"-7939276040465640725",1,0
"-72695235752783129",2,1
"767312992224147285",1,0
"8199218751696728968",1,0
"9075626406628315763",2,0
"4802591120163720441",1,0
"363702797066661522",1,0
"-1479726060524408783",1,0
"-6479458631816608953",1,0
"-6742103328210869406",1,0
"-8408077431886112287",1,0
"3477448313252663981",1,0
"-8539904435906908339",1,0
"5323608633377328864",1,0
"2005111648953238480",2,0
"-4326020779118898672",1,0
"5135273555464551157",1,0
"4690310191246393556",1,0
"-1892629083299340577",1,0
"7023645078016144559",2,0
"3110498267328503758",1,0
"8746368602819101921",1,0
"-6343587310319074802",1,0
"5537665882430590945",1,0
"-7949529312488003143",1,0
"4225571716233010386",1,0
"-8284916332735376188",1,0
"2010284619154268116",1,0
"-7479842812605499965",1,0
"-6348776072109310695",1,0
"3412823862984493417",1,0
"3313819605323451808",1,0
"591002900379182227",1,0
"9125639963465209265",1,0
"-2526350108141468246",1,0
"-8568673029424505885",1,0
"2781962097489423721",1,0
"-7273541033295057685",1,0
"5503922689569050195",1,0
"-6976602024545969391",1,0
"4385518397834865163",1,0
"6823666591822229055",2,0
"-3709521055612764415",1,0
"-1399631829040875873",2,1
"-6724637071662600589",1,0
